,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1533,2020-03-13,24.218412512783125,25.336095523128623,28.02447920864085,24.218412512783125,24.218412512783125,2.4110377475133182,2.4110377475133182,2.4110377475133182,-0.050363998547782944,-0.050363998547782944,-0.050363998547782944,2.4614017460611013,2.4614017460611013,2.4614017460611013,0.0,0.0,0.0,26.629450260296444
1534,2020-03-14,24.216739375114823,25.371104351854882,27.9316667909391,24.216739375114823,24.216739375114823,2.5010900126016473,2.5010900126016473,2.5010900126016473,-0.048435204956056056,-0.048435204956056056,-0.048435204956056056,2.5495252175577034,2.5495252175577034,2.5495252175577034,0.0,0.0,0.0,26.71782938771647
1535,2020-03-15,24.215066237446518,25.553900125369612,28.269483221806293,24.215066237446518,24.215066237446518,2.6659020977453065,2.6659020977453065,2.6659020977453065,0.03191606911307867,0.03191606911307867,0.03191606911307867,2.6339860286322274,2.6339860286322274,2.6339860286322274,0.0,0.0,0.0,26.880968335191824
1536,2020-03-16,24.213393099778216,25.5373888626491,28.265675223669664,24.213393099778216,24.213393099778216,2.7141498410392795,2.7141498410392795,2.7141498410392795,-0.0007185838882237685,-0.0007185838882237685,-0.0007185838882237685,2.714868424927503,2.714868424927503,2.714868424927503,0.0,0.0,0.0,26.927542940817496
1537,2020-03-17,24.21171996210991,25.742514818643247,28.365179008540508,24.21171996210991,24.21171996210991,2.8373336000266733,2.8373336000266733,2.8373336000266733,0.0450407041932952,0.0450407041932952,0.0450407041932952,2.792292895833379,2.792292895833379,2.792292895833379,0.0,0.0,0.0,27.049053562136585
1538,2020-03-18,24.210046824441605,25.624565167205905,28.45949228708652,24.210046824441605,24.210046824441605,2.899131290069889,2.899131290069889,2.899131290069889,0.032722851085972046,0.032722851085972046,0.032722851085972046,2.866408438983917,2.866408438983917,2.866408438983917,0.0,0.0,0.0,27.109178114511494
1539,2020-03-19,24.208373686773303,25.800202880967532,28.40226483812853,24.208373686773303,24.208373686773303,2.927222438069107,2.927222438069107,2.927222438069107,-0.010161836999837427,-0.010161836999837427,-0.010161836999837427,2.9373842750689443,2.9373842750689443,2.9373842750689443,0.0,0.0,0.0,27.13559612484241
1540,2020-03-20,24.206700549105,25.840071087251562,28.485242656896975,24.206700549105,24.206700549105,2.955037276088045,2.955037276088045,2.955037276088045,-0.0503639985478352,-0.0503639985478352,-0.0503639985478352,3.0054012746358802,3.0054012746358802,3.0054012746358802,0.0,0.0,0.0,27.161737825193047
1541,2020-03-21,24.205027411436696,25.95485918275186,28.522292084047308,24.205027411436696,24.205027411436696,3.0222081576891022,3.0222081576891022,3.0222081576891022,-0.048435204956035156,-0.048435204956035156,-0.048435204956035156,3.070643362645137,3.070643362645137,3.070643362645137,0.0,0.0,0.0,27.2272355691258
1542,2020-03-22,24.20335427376839,26.038307059709176,28.794168009480497,24.20335427376839,24.20335427376839,3.16520523178945,3.16520523178945,3.16520523178945,0.031916069113076664,0.031916069113076664,0.031916069113076664,3.1332891626763733,3.1332891626763733,3.1332891626763733,0.0,0.0,0.0,27.36855950555784
1543,2020-03-23,24.20168113610009,26.013915005906345,28.76186563490732,24.20168113610009,24.20168113610009,3.1927855472127034,3.1927855472127034,3.1927855472127034,-0.0007185838882537406,-0.0007185838882537406,-0.0007185838882537406,3.193504131100957,3.193504131100957,3.193504131100957,0.0,0.0,0.0,27.394466683312793
1544,2020-03-24,24.200007998431783,26.11427431568471,28.878578680519468,24.200007998431783,24.200007998431783,3.2964741168369636,3.2964741168369636,3.2964741168369636,0.045040704193195814,0.045040704193195814,0.045040704193195814,3.2514334126437676,3.2514334126437676,3.2514334126437676,0.0,0.0,0.0,27.496482115268748
1545,2020-03-25,24.19833486076348,26.160066387368385,28.902000458670326,24.19833486076348,24.19833486076348,3.3399184742998633,3.3399184742998633,3.3399184742998633,0.032722851086057665,0.032722851086057665,0.032722851086057665,3.3071956232138056,3.3071956232138056,3.3071956232138056,0.0,0.0,0.0,27.538253335063345
1546,2020-03-26,24.19666172309518,26.189348661645603,28.924596698835465,24.19666172309518,24.19666172309518,3.350715897518316,3.350715897518316,3.350715897518316,-0.01016183700006482,-0.01016183700006482,-0.01016183700006482,3.3608777345183807,3.3608777345183807,3.3608777345183807,0.0,0.0,0.0,27.547377620613496
1547,2020-03-27,24.19498858542687,26.16056999483993,28.964568932839924,24.19498858542687,24.19498858542687,3.362167200241391,3.362167200241391,3.362167200241391,-0.050363998547816514,-0.050363998547816514,-0.050363998547816514,3.4125311987892073,3.4125311987892073,3.4125311987892073,0.0,0.0,0.0,27.55715578566826
1548,2020-03-28,24.193315447758568,26.29759657485324,29.009246474712505,24.193315447758568,24.193315447758568,3.4137342071338344,3.4137342071338344,3.4137342071338344,-0.04843520495593042,-0.04843520495593042,-0.04843520495593042,3.462169412089765,3.462169412089765,3.462169412089765,0.0,0.0,0.0,27.607049654892403
1549,2020-03-29,24.191642310090263,26.45034370525503,29.143081495564502,24.191642310090263,24.191642310090263,3.5416826414678044,3.5416826414678044,3.5416826414678044,0.03191606911309977,0.03191606911309977,0.03191606911309977,3.5097665723547045,3.5097665723547045,3.5097665723547045,0.0,0.0,0.0,27.733324951558068
1550,2020-03-30,24.18996917242196,26.380654642167524,29.162705080670285,24.18996917242196,24.18996917242196,3.554539360971595,3.554539360971595,3.554539360971595,-0.0007185838882837092,-0.0007185838882837092,-0.0007185838882837092,3.555257944859879,3.555257944859879,3.555257944859879,0.0,0.0,0.0,27.744508533393557
1551,2020-03-31,24.18829603475366,26.5347556001499,29.27040481922365,24.18829603475366,24.18829603475366,3.6435822087144136,3.6435822087144136,3.6435822087144136,0.045040704193193185,0.045040704193193185,0.045040704193193185,3.5985415045212203,3.5985415045212203,3.5985415045212203,0.0,0.0,0.0,27.831878243468072
1552,2020-04-01,24.18662289708535,26.5123125926279,29.12385134317155,24.18662289708535,24.18662289708535,3.672203733700299,3.672203733700299,3.672203733700299,0.032722851086075366,0.032722851086075366,0.032722851086075366,3.6394808826142233,3.6394808826142233,3.6394808826142233,0.0,0.0,0.0,27.85882663078565
1553,2020-04-02,24.184949759417048,26.601528930672867,29.122122467940866,24.184949759417048,24.184949759417048,3.6677476693976754,3.6677476693976754,3.6677476693976754,-0.010161837000005962,-0.010161837000005962,-0.010161837000005962,3.677909506397681,3.677909506397681,3.677909506397681,0.0,0.0,0.0,27.85269742881472
1554,2020-04-03,24.18327661665256,26.577663431424863,29.095343405269656,24.18327661665256,24.18327661665256,3.6632717863492292,3.6632717863492292,3.6632717863492292,-0.05036399854792379,-0.05036399854792379,-0.05036399854792379,3.713635784897153,3.713635784897153,3.713635784897153,0.0,0.0,0.0,27.84654840300179
1555,2020-04-04,24.181603473888067,26.52763094698462,29.05022848012468,24.181603473888067,24.181603473888067,3.6980139588141667,3.6980139588141667,3.6980139588141667,-0.04843520495621357,-0.04843520495621357,-0.04843520495621357,3.74644916377038,3.74644916377038,3.74644916377038,0.0,0.0,0.0,27.879617432702233
1556,2020-04-05,24.17993033112358,26.593553337959552,29.347229796527817,24.17993033112358,24.17993033112358,3.8080429167148173,3.8080429167148173,3.8080429167148173,0.031916069113027114,0.031916069113027114,0.031916069113027114,3.7761268476017897,3.7761268476017897,3.7761268476017897,0.0,0.0,0.0,27.987973247838397
1557,2020-04-06,24.178257188359087,26.59671049112155,29.257860190314894,24.178257188359087,24.178257188359087,3.801722385960835,3.801722385960835,3.801722385960835,-0.0007185838882365005,-0.0007185838882365005,-0.0007185838882365005,3.8024409698490715,3.8024409698490715,3.8024409698490715,0.0,0.0,0.0,27.979979574319923
1558,2020-04-07,24.17658404559459,26.850470616809794,29.434202966895278,24.17658404559459,24.17658404559459,3.8702066836667934,3.8702066836667934,3.8702066836667934,0.04504070419318844,0.04504070419318844,0.04504070419318844,3.8251659794736055,3.8251659794736055,3.8251659794736055,0.0,0.0,0.0,28.046790729261385
1559,2020-04-08,24.1749109028301,26.728106329908154,29.422175409187975,24.1749109028301,24.1749109028301,3.876808860381965,3.876808860381965,3.876808860381965,0.032722851085961124,0.032722851085961124,0.032722851085961124,3.844086009296004,3.844086009296004,3.844086009296004,0.0,0.0,0.0,28.051719763212063
1560,2020-04-09,24.17323776006561,26.66791779977769,29.396734957444437,24.17323776006561,24.17323776006561,3.8488401573826185,3.8488401573826185,3.8488401573826185,-0.010161837000090226,-0.010161837000090226,-0.010161837000090226,3.8590019943827087,3.8590019943827087,3.8590019943827087,0.0,0.0,0.0,28.02207791744823
1561,2020-04-10,24.17156461730112,26.61060070138499,29.349857872377424,24.17156461730112,24.17156461730112,3.819374320562081,3.819374320562081,3.819374320562081,-0.05036399854803106,-0.05036399854803106,-0.05036399854803106,3.869738319110112,3.869738319110112,3.869738319110112,0.0,0.0,0.0,27.9909389378632
1562,2020-04-11,24.16989147453663,26.6629736418693,29.359458468515747,24.16989147453663,24.16989147453663,3.8277135836364913,3.8277135836364913,3.8277135836364913,-0.048435204956108834,-0.048435204956108834,-0.048435204956108834,3.8761487885926003,3.8761487885926003,3.8761487885926003,0.0,0.0,0.0,27.99760505817312
1563,2020-04-12,24.168218331772138,26.738403757621423,29.42325417986358,24.168218331772138,24.168218331772138,3.910037812421038,3.910037812421038,3.910037812421038,0.03191606911305023,0.03191606911305023,0.03191606911305023,3.8781217433079878,3.8781217433079878,3.8781217433079878,0.0,0.0,0.0,28.078256144193176
1564,2020-04-13,24.166545189007643,26.72182183254457,29.35143195950445,24.166545189007643,24.166545189007643,3.874865580351826,3.874865580351826,3.874865580351826,-0.0007185838882664657,-0.0007185838882664657,-0.0007185838882664657,3.8755841642400926,3.8755841642400926,3.8755841642400926,0.0,0.0,0.0,28.04141076935947
1565,2020-04-14,24.164872046243154,26.763993044259497,29.50241094066557,24.164872046243154,24.164872046243154,3.9135453529626076,3.9135453529626076,3.9135453529626076,0.04504070419318369,0.04504070419318369,0.04504070419318369,3.8685046487694237,3.8685046487694237,3.8685046487694237,0.0,0.0,0.0,28.07841739920576
1566,2020-04-15,24.163198903478662,26.79065349529828,29.414616005612856,24.163198903478662,24.163198903478662,3.889618024898864,3.889618024898864,3.889618024898864,0.03272285108597882,0.03272285108597882,0.03272285108597882,3.8568951738128847,3.8568951738128847,3.8568951738128847,0.0,0.0,0.0,28.052816928377524
1567,2020-04-16,24.16152576071417,26.716671574719136,29.472455899835452,24.16152576071417,24.16152576071417,3.8306497642105395,3.8306497642105395,3.8306497642105395,-0.010161836999889842,-0.010161836999889842,-0.010161836999889842,3.8408116012104294,3.8408116012104294,3.8408116012104294,0.0,0.0,0.0,27.99217552492471
1568,2020-04-17,24.15985261794968,26.510965872009407,29.22156526109818,24.15985261794968,24.15985261794968,3.7699889213199387,3.7699889213199387,3.7699889213199387,-0.050363998547886424,-0.050363998547886424,-0.050363998547886424,3.820352919867825,3.820352919867825,3.820352919867825,0.0,0.0,0.0,27.92984153926962
1569,2020-04-18,24.15817947518519,26.65714601279901,29.32649857960875,24.15817947518519,24.15817947518519,3.7472240535104637,3.7472240535104637,3.7472240535104637,-0.04843520495617177,-0.04843520495617177,-0.04843520495617177,3.7956592584666353,3.7956592584666353,3.7956592584666353,0.0,0.0,0.0,27.905403528695654
1570,2020-04-19,24.156506332420694,26.661311746140385,29.294430777584438,24.156506332420694,24.156506332420694,3.79882480954643,3.79882480954643,3.79882480954643,0.031916069113048215,0.031916069113048215,0.031916069113048215,3.7669087404333816,3.7669087404333816,3.7669087404333816,0.0,0.0,0.0,27.955331141967125
1571,2020-04-20,24.154833189656202,26.482642313533656,29.306767144994637,24.154833189656202,24.154833189656202,3.7335947042792905,3.7335947042792905,3.7335947042792905,-0.0007185838882578456,-0.0007185838882578456,-0.0007185838882578456,3.7343132881675483,3.7343132881675483,3.7343132881675483,0.0,0.0,0.0,27.888427893935493
1572,2020-04-21,24.153160046891713,26.53698588099525,29.19043748083771,24.153160046891713,24.153160046891713,3.7431542193745817,3.7431542193745817,3.7431542193745817,0.04504070419308642,0.04504070419308642,0.04504070419308642,3.698113515181495,3.698113515181495,3.698113515181495,0.0,0.0,0.0,27.896314266266295
1573,2020-04-22,24.15148690412722,26.478320499082734,29.265519460252545,24.15148690412722,24.15148690412722,3.6912957229552195,3.6912957229552195,3.6912957229552195,0.03272285108586459,0.03272285108586459,0.03272285108586459,3.658572871869355,3.658572871869355,3.658572871869355,0.0,0.0,0.0,27.842782627082443
1574,2020-04-23,24.149813761362733,26.470070708199493,29.13733828234795,24.149813761362733,24.149813761362733,3.605809395286786,3.605809395286786,3.605809395286786,-0.01016183699997411,-0.01016183699997411,-0.01016183699997411,3.6159712322867597,3.6159712322867597,3.6159712322867597,0.0,0.0,0.0,27.75562315664952
1575,2020-04-24,24.14814061859824,26.379118664325688,29.00968157982962,24.14814061859824,24.14814061859824,3.520234126408811,3.520234126408811,3.520234126408811,-0.05036399854799369,-0.05036399854799369,-0.05036399854799369,3.5705981249568044,3.5705981249568044,3.5705981249568044,0.0,0.0,0.0,27.66837474500705
1576,2020-04-25,24.146467475833745,26.19858366262385,28.90919617599667,24.146467475833745,24.146467475833745,3.4743106149381524,3.4743106149381524,3.4743106149381524,-0.048435204956067034,-0.048435204956067034,-0.048435204956067034,3.522745819894219,3.522745819894219,3.522745819894219,0.0,0.0,0.0,27.620778090771896
1577,2020-04-26,24.144794333069253,26.368988791291237,28.904419939604544,24.144794333069253,24.144794333069253,3.5046185556245186,3.5046185556245186,3.5046185556245186,0.031916069113071315,0.031916069113071315,0.031916069113071315,3.4727024865114475,3.4727024865114475,3.4727024865114475,0.0,0.0,0.0,27.64941288869377
1578,2020-04-27,24.143121190304765,26.223992676203324,28.916823439299783,24.143121190304765,24.143121190304765,3.4200270489297915,3.4200270489297915,3.4200270489297915,-0.0007185838882483239,-0.0007185838882483239,-0.0007185838882483239,3.4207456328180395,3.4207456328180395,3.4207456328180395,0.0,0.0,0.0,27.563148239234557
1579,2020-04-28,24.141448047540273,26.207260845587367,28.943497099239934,24.141448047540273,24.141448047540273,3.41217672971402,3.41217672971402,3.41217672971402,0.045040704193081676,0.045040704193081676,0.045040704193081676,3.367136025520938,3.367136025520938,3.367136025520938,0.0,0.0,0.0,27.553624777254292
1580,2020-04-29,24.139774904775784,26.093821537043812,28.842652456213614,24.139774904775784,24.139774904775784,3.3448351247648143,3.3448351247648143,3.3448351247648143,0.03272285108601424,0.03272285108601424,0.03272285108601424,3.3121122736788005,3.3121122736788005,3.3121122736788005,0.0,0.0,0.0,27.484610029540598
1581,2020-04-30,24.138101762011292,26.066820938109664,28.729119396313074,24.138101762011292,24.138101762011292,3.2457243990112743,3.2457243990112743,3.2457243990112743,-0.010161836999915248,-0.010161836999915248,-0.010161836999915248,3.255886236011189,3.255886236011189,3.255886236011189,0.0,0.0,0.0,27.383826161022565
1582,2020-05-01,24.1364286192468,26.001606361959173,28.613006576119613,24.1364286192468,24.1364286192468,3.1482753860180557,3.1482753860180557,3.1482753860180557,-0.05036399854779404,-0.05036399854779404,-0.05036399854779404,3.19863938456585,3.19863938456585,3.19863938456585,0.0,0.0,0.0,27.284704005264857
1583,2020-05-02,24.134755476482304,25.819418099762053,28.606752759275476,24.134755476482304,24.134755476482304,3.0920850211361253,3.0920850211361253,3.0920850211361253,-0.04843520495626634,-0.04843520495626634,-0.04843520495626634,3.140520226092392,3.140520226092392,3.140520226092392,0.0,0.0,0.0,27.22684049761843
1584,2020-05-03,24.133082333717816,25.822355655004493,28.59667882816646,24.133082333717816,24.133082333717816,3.1135589172857,3.1135589172857,3.1135589172857,0.031916069113069316,0.031916069113069316,0.031916069113069316,3.081642848172631,3.081642848172631,3.081642848172631,0.0,0.0,0.0,27.246641251003517
1585,2020-05-04,24.131409190953324,25.77891632059372,28.4552224337215,24.131409190953324,24.131409190953324,3.021368037094989,3.021368037094989,3.021368037094989,-0.0007185838882397005,-0.0007185838882397005,-0.0007185838882397005,3.0220866209832282,3.0220866209832282,3.0220866209832282,0.0,0.0,0.0,27.152777228048315
1586,2020-05-05,24.129736048188835,25.824067861879765,28.540932742042813,24.129736048188835,24.129736048188835,3.0069377528936543,3.0069377528936543,3.0069377528936543,0.04504070419307693,0.04504070419307693,0.04504070419307693,2.9618970487005774,2.9618970487005774,2.9618970487005774,0.0,0.0,0.0,27.13667380108249
1587,2020-05-06,24.128062905424343,25.57818942181234,28.394743993153604,24.128062905424343,24.128062905424343,2.933810579212151,2.933810579212151,2.933810579212151,0.03272285108589999,0.03272285108589999,0.03272285108589999,2.9010877281262513,2.9010877281262513,2.9010877281262513,0.0,0.0,0.0,27.061873484636493
1588,2020-05-07,24.12638976265985,25.52389838637533,28.237370827327574,24.12638976265985,24.12638976265985,2.829481500280019,2.829481500280019,2.829481500280019,-0.010161836999999516,-0.010161836999999516,-0.010161836999999516,2.8396433372800187,2.8396433372800187,2.8396433372800187,0.0,0.0,0.0,26.95587126293987
1589,2020-05-08,24.12471661989536,25.48293371482977,28.252491458870654,24.12471661989536,24.12471661989536,2.7271595459980547,2.7271595459980547,2.7271595459980547,-0.05036399854790131,-0.05036399854790131,-0.05036399854790131,2.7775235445459563,2.7775235445459563,2.7775235445459563,0.0,0.0,0.0,26.851876165893415
1590,2020-05-09,24.123043477130867,25.41439303166879,28.230002290604595,24.123043477130867,24.123043477130867,2.6662324955184724,2.6662324955184724,2.6662324955184724,-0.048435204956245446,-0.048435204956245446,-0.048435204956245446,2.7146677004747186,2.7146677004747186,2.7146677004747186,0.0,0.0,0.0,26.78927597264934
1591,2020-05-10,24.121370334366375,25.474250812755656,28.164883164163303,24.121370334366375,24.121370334366375,2.6829162195378045,2.6829162195378045,2.6829162195378045,0.03191606911311753,0.03191606911311753,0.03191606911311753,2.6510001504246867,2.6510001504246867,2.6510001504246867,0.0,0.0,0.0,26.80428655390418
1592,2020-05-11,24.119697191601887,25.290920617509205,28.089721520081056,24.119697191601887,24.119697191601887,2.5857174036800137,2.5857174036800137,2.5857174036800137,-0.0007185838882696726,-0.0007185838882696726,-0.0007185838882696726,2.586435987568284,2.586435987568284,2.586435987568284,0.0,0.0,0.0,26.7054145952819
1593,2020-05-12,24.118024048837395,25.317690184522867,27.989664310845317,24.118024048837395,24.118024048837395,2.5659277571988515,2.5659277571988515,2.5659277571988515,0.04504070419316684,0.04504070419316684,0.04504070419316684,2.5208870530056844,2.5208870530056844,2.5208870530056844,0.0,0.0,0.0,26.683951806036248
1594,2020-05-13,24.116350906072903,25.26333274347484,27.999005536484887,24.116350906072903,24.116350906072903,2.486990834239738,2.486990834239738,2.486990834239738,0.03272285108598562,0.03272285108598562,0.03272285108598562,2.454267983153753,2.454267983153753,2.454267983153753,0.0,0.0,0.0,26.60334174031264
1595,2020-05-14,24.11467776330841,25.15974247213801,27.84017607529432,24.11467776330841,24.11467776330841,2.3763402674207863,2.3763402674207863,2.3763402674207863,-0.010161836999940653,-0.010161836999940653,-0.010161836999940653,2.386502104420727,2.386502104420727,2.386502104420727,0.0,0.0,0.0,26.491018030729197
1596,2020-05-15,24.11300462054392,25.023335598510034,27.671863379496916,24.11300462054392,24.11300462054392,2.2671629828420046,2.2671629828420046,2.2671629828420046,-0.05036399854788263,-0.05036399854788263,-0.05036399854788263,2.317526981389887,2.317526981389887,2.317526981389887,0.0,0.0,0.0,26.380167603385924
1597,2020-05-16,24.111331477779427,24.97188382825316,27.587397672841334,24.111331477779427,24.111331477779427,2.198864232173038,2.198864232173038,2.198864232173038,-0.048435204956224547,-0.048435204956224547,-0.048435204956224547,2.2472994371292625,2.2472994371292625,2.2472994371292625,0.0,0.0,0.0,26.310195709952463
1598,2020-05-17,24.109658335014938,24.894107646056643,27.640083889331454,24.109658335014938,24.109658335014938,2.207715951483818,2.207715951483818,2.207715951483818,0.031916069113115515,0.031916069113115515,0.031916069113115515,2.1757998823707023,2.1757998823707023,2.1757998823707023,0.0,0.0,0.0,26.317374286498755
1599,2020-05-18,24.107985192250446,24.832909474771554,27.583443677341716,24.107985192250446,24.107985192250446,2.102317229689,2.102317229689,2.102317229689,-0.0007185838882215554,-0.0007185838882215554,-0.0007185838882215554,2.1030358135772214,2.1030358135772214,2.1030358135772214,0.0,0.0,0.0,26.210302421939446
1600,2020-05-19,24.106312049485954,24.86516968836126,27.502544651328662,24.106312049485954,24.106312049485954,2.0740850717892623,2.0740850717892623,2.0740850717892623,0.04504070419325673,0.04504070419325673,0.04504070419325673,2.0290443675960055,2.0290443675960055,2.0290443675960055,0.0,0.0,0.0,26.180397121275217
1601,2020-05-20,24.104638906721462,24.715653202537442,27.427592056450607,24.104638906721462,24.104638906721462,1.9866167028532866,1.9866167028532866,1.9866167028532866,0.03272285108600332,0.03272285108600332,0.03272285108600332,1.9538938517672835,1.9538938517672835,1.9538938517672835,0.0,0.0,0.0,26.09125560957475
1602,2020-05-21,24.10296576395697,24.7887215981079,27.27060629394999,24.10296576395697,24.10296576395697,1.8675223650224986,1.8675223650224986,1.8675223650224986,-0.010161837000168046,-0.010161837000168046,-0.010161837000168046,1.8776842020226665,1.8776842020226665,1.8776842020226665,0.0,0.0,0.0,25.97048812897947
1603,2020-05-22,24.101292621192478,24.60900645904009,27.236817206558236,24.101292621192478,24.101292621192478,1.7501823580491795,1.7501823580491795,1.7501823580491795,-0.05036399854786394,-0.05036399854786394,-0.05036399854786394,1.8005463565970437,1.8005463565970437,1.8005463565970437,0.0,0.0,0.0,25.851474979241658
1604,2020-05-23,24.09961947842799,24.499385549013592,27.02706498239164,24.09961947842799,24.09961947842799,1.674205363402545,1.674205363402545,1.674205363402545,-0.048435204956119804,-0.048435204956119804,-0.048435204956119804,1.722640568358665,1.722640568358665,1.722640568358665,0.0,0.0,0.0,25.773824841830535
1605,2020-05-24,24.097946335663497,24.3748371729537,27.271463432727828,24.097946335663497,24.097946335663497,1.676069782418535,1.676069782418535,1.676069782418535,0.03191606911304286,0.03191606911304286,0.03191606911304286,1.6441537133054922,1.6441537133054922,1.6441537133054922,0.0,0.0,0.0,25.77401611808203
1606,2020-05-25,24.096273192899005,24.286600573815733,27.069647190354043,24.096273192899005,24.096273192899005,1.5645771014873184,1.5645771014873184,1.5645771014873184,-0.000718583888251524,-0.000718583888251524,-0.000718583888251524,1.5652956853755702,1.5652956853755702,1.5652956853755702,0.0,0.0,0.0,25.660850294386325
1607,2020-05-26,24.094600050134513,24.255328082816888,27.034251501086576,24.094600050134513,24.094600050134513,1.531335701541443,1.531335701541443,1.531335701541443,0.04504070419325199,0.04504070419325199,0.04504070419325199,1.486294997348191,1.486294997348191,1.486294997348191,0.0,0.0,0.0,25.625935751675957
1608,2020-05-27,24.09292690737002,24.103792028963056,26.83056990976365,24.09292690737002,24.09292690737002,1.440116584397077,1.440116584397077,1.440116584397077,0.032722851086021035,0.032722851086021035,0.032722851086021035,1.407393733311056,1.407393733311056,1.407393733311056,0.0,0.0,0.0,25.5330434917671
1609,2020-05-28,24.09125376460553,24.02254303434171,26.77774678657906,24.09125376460553,24.09125376460553,1.3186801821083722,1.3186801821083722,1.3186801821083722,-0.010161836999967661,-0.010161836999967661,-0.010161836999967661,1.3288420191083399,1.3288420191083399,1.3288420191083399,0.0,0.0,0.0,25.409933946713902
1610,2020-05-29,24.08958062184104,23.983801361731103,26.592809314519073,24.08958062184104,24.08958062184104,1.2005281941819461,1.2005281941819461,1.2005281941819461,-0.05036399854779024,-0.05036399854779024,-0.05036399854779024,1.2508921927297363,1.2508921927297363,1.2508921927297363,0.0,0.0,0.0,25.290108816022986
1611,2020-05-30,24.08790747907655,23.910535592522038,26.584836191124957,24.08790747907655,24.08790747907655,1.1253576612548302,1.1253576612548302,1.1253576612548302,-0.048435204956015075,-0.048435204956015075,-0.048435204956015075,1.1737928662108452,1.1737928662108452,1.1737928662108452,0.0,0.0,0.0,25.21326514033138
1612,2020-05-31,24.086234336312057,23.86090864591146,26.536560486165495,24.086234336312057,24.086234336312057,1.1296991431138748,1.1296991431138748,1.1296991431138748,0.03191606911306597,0.03191606911306597,0.03191606911306597,1.0977830740008088,1.0977830740008088,1.0977830740008088,0.0,0.0,0.0,25.21593347942593
1613,2020-06-01,24.084561193547565,23.742977844325242,26.49118079488832,24.084561193547565,24.084561193547565,1.0223681159224451,1.0223681159224451,1.0223681159224451,-0.0007185838882043153,-0.0007185838882043153,-0.0007185838882043153,1.0230866998106496,1.0230866998106496,1.0230866998106496,0.0,0.0,0.0,25.10692930947001
1614,2020-06-02,24.082888050783072,23.737284103395275,26.46445308949939,24.082888050783072,24.082888050783072,0.9949480689380245,0.9949480689380245,0.9949480689380245,0.04504070419324725,0.04504070419324725,0.04504070419324725,0.9499073647447772,0.9499073647447772,0.9499073647447772,0.0,0.0,0.0,25.0778361197211
1615,2020-06-03,24.08121490801858,23.566801137675203,26.364326072820976,24.08121490801858,24.08121490801858,0.9111467954481194,0.9111467954481194,0.9111467954481194,0.032722851085906786,0.032722851085906786,0.032722851085906786,0.8784239443622126,0.8784239443622126,0.8784239443622126,0.0,0.0,0.0,24.9923617034667
1616,2020-06-04,24.079541765254092,23.55951792690133,26.29435891661104,24.079541765254092,24.079541765254092,0.7986250246462983,0.7986250246462983,0.7986250246462983,-0.010161837000051929,-0.010161837000051929,-0.010161837000051929,0.8087868616463502,0.8087868616463502,0.8087868616463502,0.0,0.0,0.0,24.87816678990039
1617,2020-06-05,24.0778686224896,23.409573925083837,26.167742851485446,24.0778686224896,24.0778686224896,0.6907512788444096,0.6907512788444096,0.6907512788444096,-0.05036399854789751,-0.05036399854789751,-0.05036399854789751,0.7411152773923071,0.7411152773923071,0.7411152773923071,0.0,0.0,0.0,24.76861990133401
1618,2020-06-06,24.076195479725108,23.34779637351662,26.133343076820694,24.076195479725108,24.076195479725108,0.6270600650482219,0.6270600650482219,0.6270600650482219,-0.048435204955994175,-0.048435204955994175,-0.048435204955994175,0.6754952700042159,0.6754952700042159,0.6754952700042159,0.0,0.0,0.0,24.70325554477333
1619,2020-06-07,24.07452233696062,23.359725019319207,26.182642890064546,24.07452233696062,24.07452233696062,0.6438951332145755,0.6438951332145755,0.6438951332145755,0.03191606911308907,0.03191606911308907,0.03191606911308907,0.6119790641014864,0.6119790641014864,0.6119790641014864,0.0,0.0,0.0,24.718417470175194
1620,2020-06-08,24.072849194196124,23.356674227698083,25.976351770047348,24.072849194196124,24.072849194196124,0.5498667488162429,0.5498667488162429,0.5498667488162429,-0.0007185838882342839,-0.0007185838882342839,-0.0007185838882342839,0.5505853327044772,0.5505853327044772,0.5505853327044772,0.0,0.0,0.0,24.622715943012366
1621,2020-06-09,24.07117605143163,23.23114946778811,25.927820894838987,24.07117605143163,24.07117605143163,0.5363412663929396,0.5363412663929396,0.5363412663929396,0.04504070419314997,0.04504070419314997,0.04504070419314997,0.49130056219978946,0.49130056219978946,0.49130056219978946,0.0,0.0,0.0,24.60751731782457
1622,2020-06-10,24.069502908667143,23.15087705500995,25.889322070469312,24.069502908667143,24.069502908667143,0.4668042850164258,0.4668042850164258,0.4668042850164258,0.032722851085792544,0.032722851085792544,0.032722851085792544,0.4340814339306332,0.4340814339306332,0.4340814339306332,0.0,0.0,0.0,24.53630719368357
1623,2020-06-11,24.06782976590265,23.127829916716326,25.81594551725846,24.06782976590265,24.06782976590265,0.36869630525761893,0.36869630525761893,0.36869630525761893,-0.010161836999993066,-0.010161836999993066,-0.010161836999993066,0.378858142257612,0.378858142257612,0.378858142257612,0.0,0.0,0.0,24.43652607116027
